CODE,NAME,AMOUNT,DATE,REPNAME,MARK
GH98776,LAKAZOR (CIRCLE),2700,2026/2/12,AKORFA,PICK UP MOMO LATIFA
GH98817,JAAH ALONE AUTO PARTS(AMASAMAN),2400,2026/2/12,AKORFA,PICK UP CREDIT AKORFA
GH10307,YEBOAH RADIATOR (ABOSSEY OKAI),11980,2026/2/12,PRINCE,PICK UP CASH PRINCE
GH10188,CALL OUT ENT (ABOSSEY OKAI),8680,2026/2/12,AMOAH HILDA,"TO SHOP CHEQUE,HILDA"
GH99018,FRANK DARKO MOTORS (KASOA),2500,2026/2/12,KUMBALA,PICK UP BANK MONTH LATIFA
GH98531,BERNARD AKIAH HEAVY DUTY(KUMASI),3925,2026/2/12,ENOCH,TO STATION MOMO
GH99143,AYITEY LAWERH JAMES BUSH(ABURASO),846,2026/2/12,AKORFA,PICK UP MOMO HANNAH
GH99213,ERIC ABOAGYE (MADINA),8200,2026/2/12,ESTHER YEBOAH,PICK UP CASH NEXT WEEK LATIFA
GH99248,UNCLE MOTORS(MADINA),1010,2026/2/12,AKORFA,PICK UP CASH LATIFA
GH99343,BIG JOE (ABOSSEY OKAI),1290,2026/2/12,AMOAH HILDA,"TO SHOP CASH,HILDA"
GH10009,KMENS ENT (TEMA),12000,2026/2/11,BENEDICTA,"PICK UP CASH,BENY(Q)"
GH10116,AYENSU AUTO PARTS (ABOSSEY OKAI),1400,2026/2/11,朱立刚,PICK UP CREDIT
GH10999,ELIK MOTORS (ABOSSY OKAI),3110,2026/2/11,AMOAH HILDA,"PICK UP CASH,HILDA"
GH10301,ABU TAHIRU MOHAMMED (ASHAIMAN),9700,2026/2/11,BENEDICTA,"PICK UP CREDIT,BENY(Q)"
GH10162,PADDY MOTORS (ABOSSEY OKAI),40420,2026/2/11,PRINCE,SEND TO SHOP 20000CASH + CREDIT 4 week
GH10175,ONE K.MOTORS (ABOSSEY OKAI),27020,2026/2/11,LINDA,TO SHOP CREDIT
GH98771,FATHULAHI ENTERPRISE (AWUDOME),1025,2026/2/11,AKORFA,PICK UP WEEKLY AKORFA
GH98802,AKOSUA PEYEPEKYE (TEMA),3730,2026/2/11,BENEDICTA,PICK UP CASH CUTE BENY
GH98933,KWASI KOREA ENT (ABOSSEY OKAI),6325,2026/2/11,PRINCE,"PICK UP CASH,PRINCE"
GH99036,ABRAHAM NETTEY (ABOSSEY OKAI),1060,2026/2/11,AMOAH HILDA,"TO SHOP CASH,HILDA"
GH99099,NEW EBEN AUTO PARTS(MADINA),5600,2026/2/11,AKORFA,PICK UP WEEKLY AKORFA
GH99109,NO JESUS NO LIFE HEAVY DUTY (AHSAIMAN),5100,2026/2/11,BENEDICTA,SEND TO SHOP CASH 7000
GH99128,OKUCASH AUTO (KUMASI),19300,2026/2/11,BOATEMAA ABIGAIL,"TO STATION MOMO,ABI"
GH99239,G FATHER (KOKOMPE),8450,2026/2/11,ESTHER YEBOAH,PICK UP CASH PRINCE B
GH10184,AMSCO MOTORS (ABOSSEY OKAI),4725,2026/2/10,PRINCE,"TO SHOP REPLACE RETURNS,ABI"
GH10028,ODO NKOA ENTERPRISE (SWEDRU),6550,2026/2/10,ESTHER YEBOAH,PICK UP CASH STEPHAINE
GH10145,KWAKU SAAH MOTORS (ABOSSEY OKAI),12066,2026/2/9,AMOAH HILDA,SEND TO SHOP CASH HILDA
GH10124,REPLACEMENT AUTO PARTS (ABOSSEY OKAI),32800,2026/2/9,商宇琛,PICK UP CASH TO LINDA
GH10120,XIANO AUTO PARTS (ABOSSEY OKAI),3182,2026/2/9,朱立刚,SEND TO SHOP MOTOR RIDER
GH10351,PAZASH(ABOSSEY OKAI),1202,2026/2/9,PRINCE,PICK UP MOMO STEPHAINE
GH10088,ETP ENTERPRISE (KASOA),1890.5,2026/2/9,ESTHER YEBOAH,SHOP CREDIT ESTHER Y
GH10325,NATHANIEL(KUMASI),1680,2026/2/9,KOFI,STATION MOMO 徐
GH101176,PHOENIX MOTORS(KOFORIDUA),8660,2026/2/9,PRINCE B,PICK UP WEEKLY P;RINCE B
GH98650,RIT K ENT(ABOSSEY OKAI),2700,2026/2/9,AMOAH HILDA,SHOP CASH HILDA
GH98676,SERVX AUTO(MADINA),10550,2026/2/9,AKORFA,SHOP CHEQUES AKORFA
GH10006,COASTAL BATTERY (TESANO),5000,2026/2/9,PRINCE B,SHOP CREDIT PRINCE B
GH10318,ACHISCO(ABOSSEY OKAI),788,2026/2/9,PRINCE,PICK UP CASH PRINCE
GH98556,FRANCIS(KUMASI),6000,2026/2/9,KOFI,STATION WEEKLY 李
GH98843,MICHAEL O DEI(EASTERN REGION),490,2026/2/9,PRINCE B,PICK UP MOMO LATIFA
GH98996,ACKAH MOTORS (ABOSSEY OKAI),4080,2026/2/9,PRINCE,SHOP CASH PRINCE
GH99041,TOP C MOTOR (KUMASI),28590,2026/2/9,KOFI,STATION CASH ADD 5 T-SHIRT 李
GH99068,TAUFIC AUTO HEAVY DUTY (ASHAIMAN),20110,2026/2/9,BENEDICTA,SEND TO SHOP WEEKLY CASH TO CUTE BENY DOUBLE PAYMENT THIS WEEK
GH99191,TOMJOE ROYAL TRUCK (KUMASI),6500,2026/2/9,ENOCH,STATION WEEKLY 李
GH99226,JM SPRINTER AUTO (MADINA),4559,2026/2/9,AKORFA,SHOP CASH AKORFA
GH10053,ALPHA AUTO PARTS (KUMASI),6300,2026/2/5,KOFI,SEND TO STAION ON CREDIT
GH10153,MERCOM AUTO PARTS (ABOSSEY OKAI),7275,2026/2/5,LINDA,"PICK UP CREDIT,STEPHANIE"
GH10033,OHENEBA BATTERY(NKAWKAW ),5250,2026/2/5,PRINCE B,"LATIFA,PICK UP ON CREDIT"
GH18786,YAW ANNAN ENT(TARKWA),14500,2026/2/5,KUMBALA,STATION 30000+15000 KUMBALA
GH98660,BEST AUTO SOLUTION (ABOSSEY OKAI),1300,2026/2/5,PRINCE,PICK UP MOMO HANNAN
GH98727,DACOSPONG CO LTD.（ABOSSEY OKAI）,908,2026/2/5,PRINCE B,"LATIFA,PICK UP ON CREDIT"
GH98846,ERICOS BROTHER (CAPE COAST),1172,2026/2/5,KUMBALA,PICK UP MOMO LATIFA
GH98892,HOME BORGA ENTERPRISE (KUMASI),28000,2026/2/5,KOFI,"KOFI,SEND TO STATION ON CREDIT"
GH99122,AMASS ENT. HEAVY DUTY (TAKORADI),33626,2026/2/5,BENEDICTA,SEND TO STATION ON CREDIT
GH99228,JUPEE MOTORS(ABOSSEY OKAI),1560,2026/2/5,BOATEMAA ABIGAIL,"TO SHOP CASH,ABI"
GH10105,ONE BRAKE HOUSE (ALAJO),800,2026/2/4,PRINCE B,PICK UP CREDIT LATIFA
GH98856,BLUE CLOUD MOTORS(KOFORIDUA),2500,2026/2/4,PRINCE B,PICK UP MOMO LATIFA
GH98873,POLE TO POLE (ABOSSEY OKAI),2020,2026/2/4,朱立刚,PICK UP MOMO SABINA
GH98901,FRANK ARMOHS AUTO (TEMA MANKWADE),37602,2026/2/4,BENEDICTA,SHOP CREDIT BENNY
GH99284,CHRIS MOTORS HEAVY DUTY (KUMASI),26000,2026/2/4,ENOCH,STATION WEEKLY 李
GH10593,BIG 40 ENT(ABOSSEY OKAI),18200,2026/2/3,LINDA,"TO SHOP CHEQUE,LINDA"
GH10409,YELLOW MAN (MADINA),52380,2026/2/3,AKORFA,SHOP CHEQUES AKORFA
GH10114,AB ACHEMPIO MOTORS (ABOSSEY OKAI),140000,2026/2/3,BOATEMAA ABIGAIL,"TO SHOP CHEQUE,ABI"
GH52311,TONY MOTORS(CAPE COAST),825,2026/2/3,KUMBALA,"KUMBALA,PICK UP PAY CASH"
GH99232,AFIA KRAA SPRINTER (KUMASI),3200,2026/2/3,KOFI,"KOFI,SEND TO STATION WEEKLY"
GH99337,DUAKUM BATTERY(ABOSSEY OKAI),38475,2026/2/3,BOATEMAA ABIGAIL,TO SHOP CHEUQE AB 2.20提取支票
GH11903,PAUL GEES MOTORS(ABOSSEY OKAI),16684,2026/2/2,AMOAH HILDA,PICK UP 13000 CASH + CREDIT TOW WEEK PRINCE
GH98646,K-WYSE ENTERPRISE(HO),35970,2026/2/2,BENEDICTA,"BENEDICTA,PICK UP ON CREDIT"
GH98723,O.C CALIVIC(TEMA),24000,2026/2/2,BENEDICTA,"BENEDICTA,SEND TO SHOP ON CREDIT"
GH98852,KSP ENT(ABOSSEY OKAI),1300,2026/2/2,LINDA,PICK UP MOMO STEPHNIE
GH98998,CHRISLAW AUTO PARTS (KOKOMPE),3160,2026/2/2,AKORFA,"AKORFA,PICK UP ON CREDIT"
GH99075,ABDULAZIZ (ASHAIMAN),1900,2026/2/2,BENEDICTA,SEND TO STATION ON CREDIT
GH10260,LIZZY MOTORS (KOKOMPE),2280,2026/1/31,PRINCE B,PICK UP CASH PRINCE B
GH10094,ABAKAFORD ENT (CAPE COAST),940,2026/1/31,KUMBALA,"HANNA,SEND TO STATION PAY MOMO"
GH98740,BRIGHT YIADOM (ACHIMOTA),5784,2026/1/31,PRINCE B,"STEPHAINE,PICK UP PAY MOMO"
GH10620,CLUTCH HOUSE(MADINA),838,2026/1/30,AKORFA,"STEPHAINE,PICK UP PAY MOMO"
GH99124,SISTER O HEAVY DUTY (KUMASI),5000,2026/1/30,ENOCH,SEND TO STATION PAY CASH
GH99335,AMA BOAKYEWAA SPRINTER (KUMASI),1300,2026/1/30,ENOCH,"DIANA,SEND TO STATION PAY HALF AND REST WHEN GOODS ARRIVED"
GH10110,BOAKOMEA MOTORS (ABOSSEY OKAI),1310,2026/1/29,朱立刚,TO SHOP CASH LEO
GH10035,NEW TOWN GEORGE (NEW TOWN),126000,2026/1/29,PRINCE B,SHOP CREDIT
GH10180,SHAMOO ENT (ABOSSEY OKAI),17304,2026/1/29,PRINCE,"TO SHOP EVERY WEEK 2K,PRINCE"
GH10164,OBIRISCO MOTORS (ABOSSEY OKAI),11850,2026/1/29,LINDA,SEND TO SHOP CHEQUE PRINCE
GH10356,QUANSAH AUTO PARTS (ABOSSEY OKAI),2296,2026/1/29,LINDA,SEND TO SHOP CASH PRINCE
GH99015,PATRICIA SPRINTER (ABLEKUMA),3520,2026/1/29,AKORFA,"AKORFA,SEND TO SHOP ON CREDIT"
GH99020,AYE AWURADE MOTORS (ABOSSEY OKAI),4374,2026/1/29,LINDA,SEND TO SHOP CASH PRINCE
GH10117,CHAIRMAN BASE AUTO PARTS (ABOSSEY OKAI),32217,2026/1/28,朱立刚,TO SHOP CREDIT
GH53211,BOMBARIOUS ENT(KUMASI),7160,2026/1/27,KOFI,"KOFI,SEND TO STAION ON CREDIT"
GH10089,DADA RICH BATTERY (KASOA),14200,2026/1/27,KUMBALA,SHOP CHEQUES KUMBALA 旧电池促销
GH98781,ALIBABA AUTO PARTS(KOKOMPE),1100,2026/1/27,AKORFA,"STEPHAINE,PICK UP PAY MOMO"
GH98931,ANGELS OF PHILADELPHIA ENTERPRISE,32562.9,2026/1/27,KUMBALA,STATION WEEKLY 5000 KUMBALA
GH99153,MAMA RUKI HEAVY DUTY(KUMASI),5650,2026/1/27,ENOCH,SEND TO STATION ON CREDIT
GH99280,CRYSTOM MOTORS(KUMASI),31207.5,2026/1/27,KOFI,SEND TO STATION ON CREDIT
GH10650,GAREK ENT(BATTERY AND TYRE),10150,2026/1/26,BENEDICTA,SHOP EACH 2 WEEKS BENNY
GH10085,DE SABKU MOTORS ENT (KOFORIDUA),2420,2026/1/26,PRINCE B,SHOP CASH PRINCE B
GH10042,MIC-MAY ENT (MADINA),8320,2026/1/26,AKORFA,SEND TO SHOP ON CREDIT
GH10057,MESSIAH HIGHEST (KUMASI),95460,2026/1/26,KOFI,SEND TO STATION ON CREDIT
GH98561,KAYZ B VENTRUES(ABOSSEY OKAI),30600,2026/1/26,PRINCE,"TO HOUSE PAY WITHIN A MONTH,ABI"
GH99202,EMMANUEL HUMPHERY(AVENOR),1025,2026/1/26,AKORFA,"LATIFA,PICK UP PAY MOMO"
GH99278,CHAIRMAN DZODZE (VOLTA REGION),4640,2026/1/26,AKORFA,"AKORFA,SEND TO STATION WEEKKLY CASH"
GH10025,AVETOS AUTO PARTS (TAIFA JUNCTION),2667.3,2026/1/24,AKORFA,PICK UP CASH AKORFA
GH99263,SIMGURLU ENT.(TAMALE),1925,2026/1/24,KUMBALA,STATION MOMO LATIFA
GH99050,GIDEON AUTO (MADINA),21537.17,2026/1/23,AKORFA,"AKORFA,SEND TO SHOP ON CREDIT, PAY HALF TODAY REST NEXT WEEK"
GH10038,RED J MOTOR (MADINA),72289.75,2026/1/22,AKORFA,SHOP CREDIT AKORFA
GH10479,MAYUS AUTO ENT(UPPER WEST REGION WA),73768,2026/1/22,商宇琛,SEND TO SATTION 20000 PREPAID + 10000 TOMORROW +EVERY WEEK 10000
GH10010,JABPAH ENT (TEMA),116778.3,2026/1/22,BENEDICTA,"BENEDICTA,SEND TO SHOP ON CREDIT"
GH92131,PRINCE SHOCKS(ABSOEEY OKAI),800,2026/1/22,AMOAH HILDA,PICK UP HILDA 质量问题 换货
GH98841,OSIBIO ENT (TAMALE),6320,2026/1/22,KUMBALA,"KUMBALA,SEND TO STATION PAY MOMO,两件长袖"
GH98990,IT IS WELL BATTERY (MADINA),15100,2026/1/22,AKORFA,PICK UP WEEKLY 3000 SABINA
GH99058,ISSAC MOTORS(KOMKOMPE),9420,2026/1/22,PRINCE B,"PICK UP MOMO,STEPHANIE"
GH98555,EBENEZER TETTEH(KOFORIDUA),38300,2026/1/21,PRINCE B,"LATIFA,PICK UP EVERY TWO WEEKS 12000"
GH99125,MERCY HEAVY DUTY (KUMASI),4000,2026/1/21,ENOCH,"KOFI,SEND TO STATION WEEKLY CASH"
GH10099,TWO PLUS TWO BATTERY (ASHAIMAN),103960,2026/1/20,BENEDICTA,"BENEDICTA,SEND TO SHOP ON CREDIT"
GH98980,ASANTEWAA (ABOSSEY OKAI),2900,2026/1/20,AMOAH HILDA,PICK UP CHEQUE HILDA
GH10136,SANODA VENTURES ENT (ABOSSEY OKAI),36556,2026/1/19,PRINCE,TO SHOP CREDIT
GH10306,DORIS KUMASI,32250,2026/1/19,KOFI,STATION CREDIT 李
GH10978,DAN WIREDU(KASOA),29924.5,2026/1/19,KUMBALA,PICK UP 20000 HANNAH
GH10144,FRANBETO ENT (ABOSSEY OKAI),25365,2026/1/19,朱立刚,SEND TO SHOP CREDIT 10000 EVERY WEEK
GH98634,ALEX JEN,32840,2026/1/19,PRINCE B,SHOP CREDIT PRINCE B
GH99171,DAVID OWUSU (KUMASI),40350,2026/1/19,ENOCH,"DIANA,SEND TO STATION WEEKLY CASH"
GH98977,THE GREAT (ABOSSEY OKAI),7740,2026/1/17,LINDA,"PICK UP CASH,LINDA"
GH99016,BENZ CITY CHAIRMAN (ABOSSEY OKAI),6800,2026/1/17,AMOAH HILDA,SEND TO SHOP MOTOR RIDER CASH 下周五付两万老款
GH10232,ADUANA MOTORS (ABOSSEY OKAI),20495,2026/1/16,PRINCE,SEND TO SHOP pay all in 6 weeks
GH98667,NANA  NAAK VENTURES(ABOSSEY OKAI),28222,2026/1/16,PRINCE,TO SHOP PAY BEOFRE ENDING OF THE MONTH
GH98821,AMOAH MOTORS(ABOSSEY OKAI),10620,2026/1/16,AMOAH HILDA,PICK UP CASH 11000 + NEXT FRIDAY PAY ALL BENY
GH99093,BERNAPPIAH ENTERPRISE (KUMASI),29520,2026/1/16,KOFI,SEND TO STATION ON CREDIT
GH99222,JK BROWN ENTERPRISE (ABOSSEY OKAI),32300,2026/1/16,PRINCE,SEND TO SHOP CASH 15000 + WEEKLY PAYMENT
GH99274,SHOCK ABSORBER HOUSE (ABOSSEY OKAI),89787.75,2026/1/16,AMOAH HILDA,SEND TO SHOP CASH 30000+WEEKLY 10000 今天给30000到BENY
GH10067,D.NTIAMOA (KUMASI),27700,2026/1/15,KOFI,"KOFI,SEND TO STATION PAY CHEQUE"
GH98789,J&M MOTORS(KUMASI),5432,2026/1/15,KOFI,SEND TO STATION ON CREDIT
GH98814,MAMA PEACE ENT(ABOSSEY OKAI),51180,2026/1/15,PRINCE,"TO SHOP CREDIT,PRINCE"
GH99081,HANNAN HEAVY DUTY (KUMASI),880,2026/1/15,ENOCH,"DIANA,SEND TO STATION"
GH10043,MANNAN ENTERPRISE (MADINA),2460,2026/1/14,ESTHER YEBOAH,PICK UP CASH WAREHOSUE
GH99198,LIZY LORD ENTERPRISE (KUMASI),18500,2026/1/14,KOFI,SEND TO STATION WEEKLY CASH
GH98914,FRANPOKU ENT(ABOSSEY OKAI),10000,2026/1/13,LINDA,TO SHOP CREDIT
GH98999,MONI MOTORS (ABOSSEY OKAI),3460,2026/1/13,LINDA,"PICK UP CASH,LINDA"
GH99324,OBAA YAA CARAGISE (KUMASI),6220,2026/1/13,ENOCH,"DIANA,SEND TO STATION WEEKLY CASH"
GH10163,LADY ROSEMARY ENTERPRISE (ABOSSEY OKAI),900,2026/1/12,PRINCE,"TO SHOP CREDIT,PRINCE"
GH99322,ADWOBI SPRINTER (KUMASI),28300,2026/1/12,KOFI,"KOFI,SEND TO STATION WEEKLY CASH"
GH10052,SAMUEL OPOKU MENSAH BATTERY (KUMASI),77520,2026/1/10,KOFI,SEND TO STATION PAID 10w CHEQUE
GH98834,KESSEWA BATTERY ENT (ACCRA BUBBIASHIE),13600,2026/1/10,PRINCE B,SHOP CASH PRINCE B
GH99212,RICHARD OP SPRINTER (KUMASI),11190,2026/1/8,ENOCH,STATION WEEKLY 李
GH99296,MARY OWUSU (KUMASI),5218.6,2026/1/8,ENOCH,send to station weekly cash MICHEL
GH10034,GYAMFI MOTORS BATTERY (NKAWKAW),34580.5,2026/1/7,BENEDICTA,PICK UP CREDIT BENNY
GH10082,GOOD FATHER ENT (KOKOMPE),12150,2026/1/7,PRINCE B,TO SHOP CASH MARVIN
GH10147,QUALIPARTS ENTERPRISE (ABOSSEY OKAI),7420,2026/1/6,PRINCE,"TO SHOP CHEQUE,ABI"
GH99199,KHASIC AUTO (KOKOMPE),2770,2026/1/6,BOATEMAA ABIGAIL,"PICK UP CREDIT,ABI"
GH10275,TAYLOR MOTORS(TAYLOR),3275,2026/1/5,AMOAH HILDA,PICK UP MOMO STEPHNIE
GH98842,NEW GEN BATTERY(ABOSSEY OKAI),32200,2026/1/5,AMOAH HILDA,SEND TO SHOP WEEKLY CASH
GH98887,ERIC TENKORANG ENTERPRISE(ABOSSEY OKAI),7750,2026/1/5,PRINCE,SEND TO SHOP CHEQUE BENY
GH99100,MUMIE ENTERPRICE(KUMASI),550,2026/1/2,KOFI,STATION CREDIT LATIFA
GH99104,E.T.HENRY HEAVY DUTY (ASHAIMAN),480,2026/1/2,BENEDICTA,SEND TO SHOP CASH NEXT WEEK 客户测试
GH10405,JAMJOSE COMPANY LTD (CAPE COAST),5512,2025/12/30,KUMBALA,STATION CASH AKORFA
GH99039,MICHEAL EDEH (KUMASI),4100,2025/12/30,KOFI,SEND TO STATION PAY MOMO
GH10093,ESEPET THE LORD (CAPE COAST),298110,2025/12/29,KUMBALA,SEND TO STATION MONTHLY PAYMENT
GH98684,PSALMMI BEE ENT.(ODORKOR),84400,2025/12/29,KUMBALA,TO SHOP CREDIT
GH98578,FREE BOY AUTO PARTS(ABOSSEY OKAI),2000,2025/12/23,AKORFA,SEND TO SHOP MOMO STEPHNIE
GH98955,NASH AUTO SPARES (TAMALE),4020,2025/12/23,KUMBALA,STATION MOMO KUMBALA
